"","V4","total"
"1","@realDonaldTrump",14106218
"2","@realdonaldtrump",7159966
"3","@mippcivzla",4217090
"4","@joebiden",3464768
"5","@narendramodi",3085638
"6","@JoeBiden",1901092
"7","@potus",1350010
"8","@nicolasmaduro",904206
"9","@DrRPNishank",872180
"10","@vtvcanal8",804438
"11","@kkmputrajaya",780980
"12","@drericding",740938
"13","@aoc",697412
"14","@drdavidsamadi",680041
"15","@CNN",679706
"16","@kamalaharris",604068
"17","@LicypriyaK",579101
"18","@ProjectLincoln",535328
"19","@WHO",517395
"20","@pmoindia",479020
"21","@kylegriffin1",444338
"22","@rahulgandhi",422124
"23","@RealJamesWoods",355196
"24","@NYGovCuomo",321033
"25","@Swamy39",319706
"26","@charliekirk11",308279
"27","@BarackObama",273669
"28","@btstwt",272326
"29","@jackposobiec",267645
"30","@DrTedros",266338
"31","@flotus",259076
"32","@realcandaceo",253439
"33","@BernieSanders",234491
"34","@faheemyounus",234224
"35","@elonmusk",230583
"36","@OHmes2",227711
"37","@ConflitsFR",224356
"38","@unicef",208177
"39","@drrpnishank",207663
"40","@KamalaHarris",207473
"41","@Ibraofficial",207316
"42","@nytimes",204905
"43","@rexchapman",193994
"44","@tarak9999",191674
"45","@dghisham",176500
"46","@RealCandaceO",164374
"47","@AOC",163899
"48","@spectatorindex",163827
"49","@lopezobrador",159329
"50","@BrynnTannehill",154632
"51","@zornitsaxx",154615
"52","@skaijackson",152123
"53","@ohmes2",151758
"54","@PMOIndia",149552
"55","@sheriantoinette",148799
"56","@donaldjtrumpjr",147443
"57","@BTStwt",144579
"58","@angelicaxval",144571
"59","@gregabbotttx",143210
"60","@MikelJollett",143077
"61","@funder",142855
"62","@RahulGandhi",142265
"63","@stfunell",134474
"64","@donwinslow",134408
"65","@ASlavitt",131967
"66","@tedlieu",131829
"67","@biondiewasabi",130084
"68","@cdcgov",128456
"69","@projectlincoln",127103
"70","@AISAtweets",126978
"71","@ossoff",125079
"72","@rbreich",124718
"73","@KKMPutrajaya",124210
"74","@yzngangel",121432
"75","@unicefchief",121252
"76","@stevenzequ",115899
"77","@wewantMor",114172
"78","@KILLBILLEVOL1",113243
"79","@Fayemous",112354
"80","@theogdc",111126
"81","@ani",110586
"82","@demetriachavon",108476
"83","@occupydemocrats",108223
"84","@repkatieporter",107733
"85","@mxwxzz",107030
"86","@mediavenir",106905
"87","@bgluckman",105157
"88","@lindseygrahamsc",104396
"89","@danamoralesss",104297
"90","@rekszn",103570
"91","@wendizzle",103011
"92","@theepex",100835
"93","@realjameswoods",99943
"94","@BT21",99262
"95","@riotwaltz",98842
"96","@clownlito",98827
"97","@usfda",98477
"98","@miriamh13",96246
"99","@repjayapal",95344
"100","@505eunice",94156
"101","@rudygiuliani",93908
"102","@jimjordan",93496
"103","@khunneung137",92718
"104","@jocehfk",91342
"105","@ZackBornstein",90997
"106","@eugenegu",90932
"107","@bighitent",90380
"108","@curtisisbooger",90000
"109","@Abdulmir19",89834
"110","@theprincedylan",89725
"111","@RJXXIV",89499
"112","@CamealAshley",89004
"113","@migizikwe",88989
"114","@nickwiger",88927
"115","@brian2grimey",88097
"116","@HeavenSentMel",87053
"117","@SrBachchan",86853
"118","@MatthewACherry",86599
"119","@allareblessed",86382
"120","@JackPosobiec",86043
"121","@intothebrush",85848
"122","@moonriver365",85717
"123","@washikirei",85241
"124","@buhrooke",83531
"125","@alsoto7",82605
"126","@sugaplumami",82555
"127","@yagirlkat",82238
"128","@naomusiker",80809
"129","@emaperidol",80555
"130","@KyleKulinski",80390
"131","@llinwood",80278
"132","@Tgiferb",80271
"133","@BrianduNord",80022
"134","@SandeepSaurav",79285
"135","@offchainon",79245
"136","@rwmalonemd",78881
"137","@alfredodelmazo",78772
"138","@cnn",78260
"139","@maddow",77894
"140","@mhdksafa",77882
"141","@danpriceseattle",77831
"142","@itsdryx",77638
"143","@erictile",76850
"144","@choloabel",76668
"145","@jrnalll",76585
"146","@jodidoering",76477
"147","@jenniferjjacobs",76472
"148","@DatMichCray",75982
"149","@khetithegreat",75908
"150","@ilneroback",75859
"151","@CoachJustice10",75769
"152","@goldoveries",75664
"153","@hlgatell",74986
"154","@mrgoya01",74980
"155","@cxrpxe",74751
"156","@valeriatapia",74439
"157","@marinarasawce",74292
"158","@fvrnandaa",74281
"159","@JudahTheSimp",74141
"160","@alanaauston",73817
"161","@matthancock",72734
"162","@officialplt",72343
"163","@f8th",72293
"164","@lexilulu",71668
"165","@saysthefox",71460
"166","@jennidigital",70537
"167","@whitehouse",70366
"168","@bassbarbie182",70150
"169","@berniesanders",69204
"170","@KanganaTeam",69070
"171","@BorisJohnson",69044
"172","@DanRather",68297
"173","@siwuol",67330
"174","@paulsperry",67269
"175","@kingdeficit",67178
"176","@zachnm",66891
"177","@ishathepoet",66814
"178","@drsimonegold",66404
"179","@MK813",66328
"180","@kiranxx",66067
"181","@oscaardiaz",65958
"182","@ellorysmith",65693
"183","@chancsmith",65229
"184","@vp",64930
"185","@forensictoxguy",64927
"186","@Loeybug",64753
"187","@mitsurutenma",64497
"188","@jemelehill",64321
"189","@bcraigv",63819
"190","@pompomcoffee",63609
"191","@manopsi",63504
"192","@eyekon131",63249
"193","@danhaelle",63199
"194","@birdexecutive",63086
"195","@dcmadness202",63011
"196","@nyshuffler",62918
"197","@DaniOliver",62577
"198","@emresus",62369
"199","@JJMaples55MST",62326
"200","@PlainJanie",61957
"201","@DGHisham",61892
"202","@edmcupid",61757
"203","@stellaimmanuel",61735
"204","@borisjohnson",61498
"205","@kynjoy",61484
"206","@radseed",61457
"207","@mmpadellan",61184
"208","@danaoneika",61075
"209","@volinxx",60986
"210","@nicolecoyle5",60693
"211","@diayannna",60577
"212","@mkstalin",60532
"213","@Ixyaaa",59754
"214","@Toniob38",59561
"215","@BladeHalll",59272
"216","@KBSeauxluxe",59064
"217","@blendben",58776
"218","@thegallowboob",58535
"219","@yoyotrav",58174
"220","@adoraIbe",58080
"221","@sebgorka",58053
"222","@PiyushGoyal",58001
"223","@60minutes",57823
"224","@rofnl",57360
"225","@helloalegria",57319
"226","@omithewaffler",57242
"227","@bestofmarshall",57193
"228","@marcorubio",57187
"229","@justwinnie",56960
"230","@coastaleddylb",56786
"231","@WITCHTRlALS",56775
"232","@govrondesantis",56513
"233","@mas1z1",56497
"234","@btstwts",56468
"235","@beyabean",56393
"236","@btsbighit",56185
"237","@EMRESUS",55961
"238","@AlexEdelman",55875
"239","@ifpiorg",55623
"240","@incandescent",55283
"241","@itsma",55275
"242","@IAMJADEJACKSON",55203
"243","@peytnhaag",55088
"244","@joeltkl",54838
"245","@UN",54780
"246","@HypNADic",54743
"247","@halldrunkface",54685
"248","@benoobrown",54599
"249","@bluebluwhale",54385
"250","@tevonblair",54187
"251","@RexChapman",54167
"252","@thinkpositiveal",54139
"253","@duttypaul",54056
"254","@ProjectJosiee",54055
"255","@TheRealHazz",53495
"256","@mintitapreview",53475
"257","@adazzlinhaze",53378
"258","@jordanklepper",53108
"259","@ampizzzle",52398
"260","@slothanova",52397
"261","@KatlynMarie06",52259
"262","@Heavenlyxoxo",52056
"263","@addien90",52033
"264","@lylaconni",52026
"265","@thebklynvillain",51758
"266","@wizkidayo",51688
"267","@TuckerCarlson",51520
"268","@firstgentleman",51433
"269","@liamdunne",51071
"270","@dougmar",51025
"271","@atrupar",50935
"272","@GEMINI",50930
"273","@th0tcouture",50867
"274","@lincnotfound",50748
"275","@notjoss",50115
"276","@quincyhicks",50053
"277","@iamelmars",49940
"278","@nickteeev",49748
"279","@Sphiamia",49652
"280","@ray14man",49590
"281","@nampunllsprite",49320
"282","@briantylercohen",49311
"283","@eakarattkn",49264
"284","@horamiji",49061
"285","@b20e",49014
"286","@realhomomarcus",48914
"287","@jreganwilliams",48855
"288","@bobabiss",48826
"289","@pfizer",48727
"290","@masonthisis",48718
"291","@IngrahamAngle",48296
"292","@barackobama",48217
"293","@orthofl",48119
"294","@nanaicez",48052
"295","@7eandra",47966
"296","@jbrous41",47736
"297","@tinnkky",47683
"298","@OlaTinee",47417
"299","@AsiaChloeBrown",47409
"300","@bladehalll",47343
"301","@venieshaaa",47141
"302","@60Minutes",46811
"303","@maiwarit",46799
"304","@danrather",46626
"305","@keepoffgrass",46607
"306","@davew97",46548
"307","@VONN3K",46503
"308","@billiebelieves",45968
"309","@layc04",45851
"310","@phatchara3",45803
"311","@LWTPOLAROlD",45799
"312","@micahhsic",45787
"313","@herosnvrdie69",45699
"314","@renanbernardo",45588
"315","@bluskyz",45567
"316","@FirstTryKai",45238
"317","@chrislhayes",45120
"318","@superm",45013
"319","@florsles",45010
"320","@baabyyast",44784
"321","@nuffsaidny",44574
"322","@SHNDY1312",44485
"323","@wangseaver",44447
"324","@carrothusband",44415
"325","@melhuman",44359
"326","@teaxtarot",44267
"327","@joeblack317",44181
"328","@rockintunesman",44179
"329","@giphxyz",44153
"330","@maukungung",44071
"331","@Carlos4PF",44046
"332","@jordanzakarin",43894
"333","@lsabelladani",43779
"334","@wirojlak",43588
"335","@ItsJustShay",43534
"336","@mamamapounds",43322
"337","@NickHintonn",43276
"338","@joncoopertweets",43032
"339","@morekimo",42827
"340","@chloedontsurf",42641
"341","@mothcharm",42615
"342","@youniqsy",42454
"343","@peachyblackg0rl",42402
"344","@lavendernvelv",42388
"345","@rebekkarnold",42371
"346","@sahelhaque",42361
"347","@EmeraldRobinson",42249
"348","@lois0112",42164
"349","@choibts2",42152
"350","@menumpahkan",42061
"351","@jessismoree",42037
"352","@warofthesuburbs",42023
"353","@maipham",42014
"354","@seattlepd",41988
"355","@briitogabiis",41938
"356","@rollingstone",41896
"357","@hausofhilton",41844
"358","@Mexaa",41720
"359","@itsJeffTiedrich",41678
"360","@ROSNALJU",41676
"361","@jjamz",41534
"362","@poppyminp",41507
"363","@BELIFTLAB",41492
"364","@syedsaddiq",41487
"365","@larissegg",41437
"366","@Iyanii",41335
"367","@mrkeels",41305
"368","@mersadeselisee",41212
"369","@kiiingkrystal",41141
"370","@jenniferatntd",41134
"371","@bettywinnn",41060
"372","@damsuran",40935
"373","@Muktab",40864
"374","@EnzDeQuay",40858
"375","@NlAMHMEALONE",40847
"376","@priteshgandhimd",40715
"377","@eliseannelee",40710
"378","@wyabritt",40691
"379","@peachcrisis",40523
"380","@thoughtgrime",40502
"381","@sarahlostctrl",40461
"382","@ongbiscuit",40421
"383","@petebuttigieg",40396
"384","@a5k1p9",40348
"385","@josstheboss",40207
"386","@callumtwalker",40206
"387","@JupiterDreamCo",40117
"388","@DarienAlexis3",40068
"389","@stayfrea",40061
"390","@GRAMMYMuseum",39955
"391","@SpookyAnarchist",39925
"392","@srinivasiyc",39910
"393","@theagathah",39893
"394","@IamAfrodisiac",39831
"395","@skzlovs",39772
"396","@metalgearobama",39702
"397","@badmamiiiii",39544
"398","@stridinstrider",39511
"399","@angeverafter",39462
"400","@tejasvisurya",39416
"401","@heavenlygrandpa",39376
"402","@deadeyebrakeman",39314
"403","@katiejanee",39218
"404","@dentbear",39137
"405","@e7npiefvsdk1w6r",39117
"406","@bernalalala",39104
"407","@megswifelife",39069
"408","@arrozconitalia",38948
"409","@gellowgene",38855
"410","@lindsaydemeola",38827
"411","@Sp00kyMeadow",38764
"412","@Narrissaa",38752
"413","@bessbell",38703
"414","@kyliesparks",38368
"415","@iamsashakae",38253
"416","@rapmca",38253
"417","@BrettMau5",38246
"418","@patfanelli",38168
"419","@EduMinOfIndia",38154
"420","@berryela",38130
"421","@rhysblakely",38113
"422","@doctoroxford",38019
"423","@ENHYPENmembers",37962
"424","@b",37919
"425","@tedcruz",37898
"426","@heyjessgray",37866
"427","@donmoyn",37804
"428","@processic",37790
"429","@travon",37779
"430","@meloniturralde",37704
"431","@kirstiealley",37682
"432","@W",37674
"433","@Mippcivzla",37563
"434","@yogrishiramdev",37510
"435","@pectumz",37431
"436","@ynsnbbb",37365
"437","@auronplay",37282
"438","@fbgwayne",37215
"439","@202natt",37152
"440","@thesarahkelly",37125
"441","@mvictoria422",37087
"442","@GutsGlamGlory",36964
"443","@scriptsbyjames",36956
"444","@misterchoux",36877
"445","@JhendersonJames",36851
"446","@jackpilled",36823
"447","@SolomonPuryear",36749
"448","@actorsiddharth",36719
"449","@proustmalone",36703
"450","@lilbarbx2",36575
"451","@maddieevelasco",36560
"452","@tonyhawk",36551
"453","@JasmynBeKnowing",36518
"454","@wumbooty",36464
"455","@mohammadhussain",36423
"456","@mpsomerstein",36401
"457","@SenorGuapo",36372
"458","@UnkleK",36355
"459","@incredibleculk",36332
"460","@abcdrih",36183
"461","@kayleighmcenany",36155
"462","@SirMowwz",36122
"463","@taratesoro",36039
"464","@derasachasauda",36016
"465","@smirhnn",35999
"466","@TristanTaylor88",35841
"467","@TheresaChapple",35767
"468","@lisalibrarian",35755
"469","@lilmsawkward",35739
"470","@chismosa",35685
"471","@sirotek",35618
"472","@imrankhanpti",35557
"473","@BeeGilly",35543
"474","@akilindo",35511
"475","@vanxessan",35493
"476","@danteswift",35407
"477","@jenhajcak",35397
"478","@lalups",35368
"479","@NapsPartTime",35285
"480","@MateoMontana",35261
"481","@DALIZZZL",35257
"482","@LoveAndShalom",35210
"483","@plixx",35094
"484","@careeselaroque",35035
"485","@tommobaess",34991
"486","@mrgingerbed",34981
"487","@ximenaxmartinez",34901
"488","@f0lake",34869
"489","@marklevinshow",34868
"490","@GrahamBrookie",34866
"491","@nicolesays",34853
"492","@cosmicblackgirl",34802
"493","@keifyb",34699
"494","@betoorourke",34328
"495","@piersmorgan",34206
"496","@rileybehrens",34146
"497","@p1tchf0rkred",34133
"498","@alluarjun",34121
"499","@RepAdamSchiff",34115
"500","@EyePatchGuy",34070
"501","@imigrvnt",34027
"502","@svenantifacat",34027
"503","@hydratedangel",34000
"504","@asaplocky",33910
"505","@jaesofamous",33898
"506","@fahyadak",33883
"507","@cubacooperaven",33687
"508","@NathanLerner",33675
"509","@itspaolayoo",33618
"510","@sajidjavid",33618
"511","@OGLisaTurtle",33599
"512","@yellowtofellow",33512
"513","@hillaryclinton",33495
"514","@PawanKalyan",33449
"515","@bbytbh",33388
"516","@yongaka",33380
"517","@mookolives",33326
"518","@lifeofthornpi",33312
"519","@nocontextbrits",33164
"520","@EscaflowneClown",33097
"521","@JeffKasanoff",33083
"522","@platini954",33079
"523","@katierpacker",33005
"524","@wspieler",32934
"525","@lickks",32841
"526","@slimjosa",32749
"527","@hawkescr7",32723
"528","@br0wnsga",32607
"529","@annikataraa",32602
"530","@LilNasX",32592
"531","@dejachanels",32534
"532","@michaellbonsujr",32512
"533","@nionozzi",32493
"534","@amyklobuchar",32343
"535","@meelztv",32283
"536","@pawankalyan",32216
"537","@YoungDems4Trump",32167
"538","@lledrook",32028
"539","@gabsonclarkst",32015
"540","@DjWalt",31998
"541","@craigaspencer",31984
"542","@margostockdale",31957
"543","@joelockhart",31913
"544","@Kingfreespeech",31886
"545","@disclosetv",31730
"546","@mbennett9",31665
"547","@SimuLiu",31633
"548","@lmantovani",31460
"549","@jairbolsonaro",31422
"550","@AliciaForina",31406
"551","@miltsdad",31309
"552","@QueenKBonita",31227
"553","@CapriCornyCait",31217
"554","@krixsna",31211
"555","@Bamarooski",31182
"556","@sayabhullar",31080
"557","@noonluvlis",30973
"558","@poregan",30957
"559","@locationunkn0wn",30951
"560","@MarcusRashford",30940
"561","@elitelifekd",30928
"562","@landryguillen",30889
"563","@daniatomicus",30848
"564","@KyungLahCNN",30842
"565","@KarenFlemingPhD",30822
"566","@pngpngworld",30716
"567","@Noworriezzzz",30673
"568","@cigsaftercat",30554
"569","@icrc",30548
"570","@bugsyband",30544
"571","@RBReich",30520
"572","@babyb0nes",30491
"573","@gliterwrld",30477
"574","@shannonrwatts",30361
"575","@bighitmusic",30333
"576","@lilnasx",30329
"577","@RobertGarciaLB",30296
"578","@97Vercetti",30147
"579","@snyyrid",30135
"580","@Cwells999",30110
"581","@GOPLeader",30095
"582","@emtpyvase",30049
"583","@ryanjreilly",30035
"584","@Lousimonn",29981
"585","@LocdWithNessa",29970
"586","@offtumcial",29946
"587","@ajhisnandez",29923
"588","@kaiseyo",29916
"589","@butantanoficial",29878
"590","@guypanupong",29774
"591","@drtedros",29758
"592","@suav3",29728
"593","@baeonda",29694
"594","@StrayKids",29674
"595","@j11nsoul",29656
"596","@murrymits",29629
"597","@amylstockwell",29606
"598","@who",29542
"599","@SethAbramson",29482
"600","@MissLeandra",29442
"601","@badiucao",29434
"602","@jasminericegirl",29376
"603","@amandajalishaxo",29371
"604","@ArokaWrite",29343
"605","@whitneyhu",29341
"606","@oneuvakind",29304
"607","@canadiankaymd",29256
"608","@Iamujer",29227
"609","@praisegodbarbon",29205
"610","@OriginalDWoods",29170
"611","@GRIERBOLUDO",29169
"612","@youdoingtoomuch",29106
"613","@jnguyen",29094
"614","@ihucash",29072
"615","@4realronnie",29033
"616","@mumblesj",28975
"617","@Edomex",28933
"618","@Nikhil09121",28874
"619","@jjkmaryy",28870
"620","@ffewtk",28840
"621","@saintfadumo",28822
"622","@statueofGIBerty",28813
"623","@gavinnewsom",28663
"624","@jdaque2",28596
"625","@realrhathayaya",28535
"626","@cl0uds9",28529
"627","@Nayellimarte",28518
"628","@eyestealmemes",28463
"629","@anildash",28434
"630","@InigoAbellar",28403
"631","@skhaterboi",28316
"632","@afcd0n",28273
"633","@smtownglobal",28210
"634","@DilanTheVillain",28184
"635","@falzthebahdguy",28153
"636","@chrisilluminati",28133
"637","@LazyGinger",28132
"638","@omojuwa",28131
"639","@jessicawon57",28101
"640","@SteveMartinToGo",28095
"641","@trisquire",28084
"642","@raphaelviicente",28069
"643","@dhyphenmac",28046
"644","@stevenspohn",28021
"645","@dariusthedonn",27995
"646","@gwallamagic",27927
