"","Year","Month","Day","Text","Count"
"605",2020,12,21,"covid19",28595
"606",2020,12,22,"covid-19",116154
"607",2020,12,22,"covid",109952
"608",2020,12,22,"american",74142
"609",2020,12,22,"grey’s anatomy",66581
"610",2020,12,22,"americans",64564
"611",2020,12,23,"covid",99269
"612",2020,12,23,"covid-19",81553
"613",2020,12,23,"americans",56468
"614",2020,12,23,"american",36082
"615",2020,12,23,"covid19",27074
"616",2020,12,24,"americans",64679
"617",2020,12,24,"covid-19",54914
"618",2020,12,24,"covid",51087
"619",2020,12,24,"republicans",47893
"620",2020,12,24,"covid19",22056
"621",2020,12,25,"americans",46350
"622",2020,12,25,"covid-19",32337
"623",2020,12,25,"covid",27973
"624",2020,12,25,"republicans",21366
"625",2020,12,25,"american",12052
"626",2020,12,26,"covid-19",50082
"627",2020,12,26,"americans",48457
"628",2020,12,26,"covid",33345
"629",2020,12,26,"democrat",24914
"630",2020,12,26,"covid19",14511
"631",2020,12,27,"americans",107636
"632",2020,12,27,"covid-19",65214
"633",2020,12,27,"covid",63531
"634",2020,12,27,"american",26522
"635",2020,12,27,"republicans",21994
"636",2020,12,28,"covid",80725
"637",2020,12,28,"covid-19",78503
"638",2020,12,28,"americans",66468
"639",2020,12,28,"chinese",35570
"640",2020,12,28,"american",23410
"641",2020,12,29,"covid-19",83871
"642",2020,12,29,"americans",65940
"643",2020,12,29,"covid",60237
"644",2020,12,29,"american",31357
"645",2020,12,29,"chinese",23904
"646",2020,12,30,"covid-19",91541
"647",2020,12,30,"americans",73687
"648",2020,12,30,"covid",46980
"649",2020,12,30,"american",41853
"650",2020,12,30,"republicans",26707
"651",2020,12,31,"covid-19",95703
"652",2020,12,31,"americans",53704
"653",2020,12,31,"covid",44543
"654",2020,12,31,"covid19",31765
"655",2020,12,31,"republicans",24689
"656",2021,1,1,"covid-19",55490
"657",2021,1,1,"covid",34457
"658",2021,1,1,"americans",34294
"659",2021,1,1,"new year",22992
"660",2021,1,1,"republican",17852
"661",2021,1,2,"covid-19",71034
"662",2021,1,2,"covid",44513
"663",2021,1,2,"americans",28081
"664",2021,1,2,"covid19",17070
"665",2021,1,2,"republican",14596
"666",2021,1,3,"covid",79071
"667",2021,1,3,"covid-19",63691
"668",2021,1,3,"americans",22557
"669",2021,1,3,"covid19",18349
"670",2021,1,3,"seruminstindia",16676
"671",2021,1,4,"covid",91052
"672",2021,1,4,"covid-19",68206
"673",2021,1,4,"americans",39145
"674",2021,1,4,"covid19",21511
"675",2021,1,4,"british",12337
"676",2021,1,5,"covid-19",83164
"677",2021,1,5,"covid",44167
"678",2021,1,5,"americans",35585
"679",2021,1,5,"covid19",25967
"680",2021,1,5,"coronavirus",12218
"681",2021,1,6,"covid-19",65122
"682",2021,1,6,"covid",38408
"683",2021,1,6,"americans",25352
"684",2021,1,6,"covid19",20243
"685",2021,1,6,"republican",16383
"686",2021,1,7,"covid-19",54967
"687",2021,1,7,"covid",26357
"688",2021,1,7,"covid19",21774
"689",2021,1,7,"americans",20753
"690",2021,1,7,"gofundme",10149
"691",2021,1,8,"covid-19",66862
"692",2021,1,8,"americans",44114
"693",2021,1,8,"covid",29536
"694",2021,1,8,"covid19",21926
"695",2021,1,8,"democrats",11693
"696",2021,1,9,"covid-19",58317
"697",2021,1,9,"covid",29700
"698",2021,1,9,"americans",24823
"699",2021,1,9,"gop",19657
"700",2021,1,9,"covid19",14142
"701",2021,1,10,"covid-19",51562
"702",2021,1,10,"gop",25056
"703",2021,1,10,"covid",25034
"704",2021,1,10,"americans",22193
"705",2021,1,10,"covid19",17851
"706",2021,1,11,"covid-19",80909
"707",2021,1,11,"covid",37210
"708",2021,1,11,"covid19",27327
"709",2021,1,11,"democrats",19151
"710",2021,1,11,"americans",17785
"711",2021,1,12,"covid-19",102357
"712",2021,1,12,"republicans",57446
"713",2021,1,12,"repu",54129
"714",2021,1,12,"covid",43844
"715",2021,1,12,"rep",42447
"716",2021,1,13,"covid-19",75139
"717",2021,1,13,"republicans",43810
"718",2021,1,13,"covid",40324
"719",2021,1,13,"covid19",40022
"720",2021,1,13,"rep",25172
"721",2021,1,14,"covid-19",87038
"722",2021,1,14,"covid",34465
"723",2021,1,14,"americans",24750
"724",2021,1,14,"covid19",19679
"725",2021,1,14,"chinese",11638
"726",2021,1,15,"covid-19",83840
"727",2021,1,15,"americans",53789
"728",2021,1,15,"covid",40233
"729",2021,1,15,"covid19",15684
"730",2021,1,15,"american",15193
"731",2021,1,16,"covid-19",99201
"732",2021,1,16,"covid",50196
"733",2021,1,16,"americans",41345
"734",2021,1,16,"covid19",28649
"735",2021,1,16,"largestvaccinedrive",20155
"736",2021,1,17,"covid-19",57316
"737",2021,1,17,"covid",34809
"738",2021,1,17,"americans",28891
"739",2021,1,17,"republicans",19553
"740",2021,1,17,"american",18842
"741",2021,1,18,"covid-19",54007
"742",2021,1,18,"covid",32933
"743",2021,1,18,"americans",20104
"744",2021,1,18,"covid19",15465
"745",2021,1,18,"american",11122
"746",2021,1,19,"covid-19",99262
"747",2021,1,19,"americans",55924
"748",2021,1,19,"covid",35700
"749",2021,1,19,"covid19",23641
"750",2021,1,19,"american",16510
"751",2021,1,20,"americans",94273
"752",2021,1,20,"covid-19",86748
"753",2021,1,20,"covid",29632
"754",2021,1,20,"american",18115
"755",2021,1,20,"covid19",17923
"756",2021,1,21,"covid-19",128039
"757",2021,1,21,"americans",47907
"758",2021,1,21,"covid",39507
"759",2021,1,21,"trump",22399
"760",2021,1,21,"covid19",18752
"761",2021,1,22,"covid-19",99156
"762",2021,1,22,"covid",41652
"763",2021,1,22,"americans",30038
"764",2021,1,22,"covid19",20963
"765",2021,1,22,"american",15658
"766",2021,1,23,"covid-19",82827
"767",2021,1,23,"covid",52825
"768",2021,1,23,"covid19",30682
"769",2021,1,23,"americans",23517
"770",2021,1,23,"fauci ouchie",13096
"771",2021,1,24,"covid-19",56107
"772",2021,1,24,"covid",34486
"773",2021,1,24,"americans",23806
"774",2021,1,24,"covid19",16629
"775",2021,1,24,"paris accord",14128
"776",2021,1,25,"covid-19",85728
"777",2021,1,25,"covid",39692
"778",2021,1,25,"americans",23631
"779",2021,1,25,"covid19",22685
"780",2021,1,25,"democrat",13402
"781",2021,1,26,"covid-19",77433
"782",2021,1,26,"covid",47390
"783",2021,1,26,"democrats",30400
"784",2021,1,26,"covid19",27670
"785",2021,1,26,"americans",25891
"786",2021,1,27,"covid-19",77430
"787",2021,1,27,"covid",47348
"788",2021,1,27,"americans",24216
"789",2021,1,27,"ebola",22814
"790",2021,1,27,"covid19",21409
"791",2021,1,28,"covid-19",67236
"792",2021,1,28,"covid",43021
"793",2021,1,28,"americans",22972
"794",2021,1,28,"covid19",18368
"795",2021,1,28,"gop",11442
"796",2021,1,30,"covid-19",57394
"797",2021,1,30,"covid",29101
"798",2021,1,30,"black",26856
"799",2021,1,30,"republicans",24606
"800",2021,1,30,"latinx",22618
"801",2021,1,31,"covid-19",50433
"802",2021,1,31,"republicans",33034
"803",2021,1,31,"covid",32836
"804",2021,1,31,"americans",23211
"805",2021,1,31,"gop",22263
"806",2021,2,1,"covid-19",77905
"807",2021,2,1,"covid",49713
"808",2021,2,1,"republicans",34168
"809",2021,2,1,"gop",29007
"810",2021,2,1,"covid19",26882
"811",2021,2,2,"covid-19",84125
"812",2021,2,2,"covid",69395
"813",2021,2,2,"republicans",38758
"814",2021,2,2,"covid19",24454
"815",2021,2,2,"democrats",22972
"816",2021,2,3,"covid",105274
"817",2021,2,3,"republicans",95895
"818",2021,2,3,"covid-19",63452
"819",2021,2,3,"americans",42903
"820",2021,2,3,"republican",35251
"821",2021,2,4,"covid-19",65057
"822",2021,2,4,"covid",49508
"823",2021,2,4,"americans",35946
"824",2021,2,4,"republicans",27929
"825",2021,2,4,"democrats",21290
"826",2021,2,5,"covid-19",64295
"827",2021,2,5,"covid",45711
"828",2021,2,5,"americans",44677
"829",2021,2,5,"republicans",22680
"830",2021,2,5,"democrats",22537
"831",2021,2,6,"covid-19",26257
"832",2021,2,6,"covid",19011
"833",2021,2,6,"americans",13185
"834",2021,2,6,"covid19",7754
"835",2021,2,6,"democrats",5753
"836",2021,2,7,"covid-19",47383
"837",2021,2,7,"covid",28449
"838",2021,2,7,"super bowl",21076
"839",2021,2,7,"americans",20824
"840",2021,2,7,"covid19",10813
"841",2021,2,8,"covid-19",54592
"842",2021,2,8,"americans",49505
"843",2021,2,8,"covid",32821
"844",2021,2,8,"super bowl",32640
"845",2021,2,8,"supeâ€¦",28152
"846",2021,2,9,"covid",51205
"847",2021,2,9,"covid-19",50774
"848",2021,2,9,"americans",29517
"849",2021,2,9,"sikh",21991
"850",2021,2,9,"first nations",21988
"851",2021,2,10,"covid-19",39841
"852",2021,2,10,"covid",30013
"853",2021,2,10,"americans",25061
"854",2021,2,10,"covid19",17735
"855",2021,2,10,"coronavirus",10869
"856",2021,2,11,"covid-19",55389
"857",2021,2,11,"covid",35943
"858",2021,2,11,"americans",31470
"859",2021,2,11,"covid19",22453
"860",2021,2,11,"coronavirus",10291
"861",2021,2,12,"covid",37417
"862",2021,2,12,"covid-19",36268
"863",2021,2,12,"americans",32796
"864",2021,2,12,"covid19",19543
"865",2021,2,12,"covid 19",15283
"866",2021,2,13,"covid-19",31279
"867",2021,2,13,"covid",28754
"868",2021,2,13,"republicans",17722
"869",2021,2,13,"covid19",16709
"870",2021,2,13,"democrats",14340
"871",2021,2,14,"covid",32138
"872",2021,2,14,"covid-19",27604
"873",2021,2,14,"americans",19577
"874",2021,2,14,"happy valentines day",17652
"875",2021,2,14,"coronavirus",17117
"876",2021,2,15,"covid-19",45190
"877",2021,2,15,"covid",37377
"878",2021,2,15,"americans",29042
"879",2021,2,15,"spanish",18325
"880",2021,2,15,"covid19",14937
"881",2021,2,16,"covid-19",54940
"882",2021,2,16,"covid",42158
"883",2021,2,16,"covid19",21984
"884",2021,2,16,"americans",19871
"885",2021,2,16,"democrats",12238
"886",2021,2,17,"covid",63286
"887",2021,2,17,"covid-19",54675
"888",2021,2,17,"texans",34564
"889",2021,2,17,"american",24252
"890",2021,2,17,"republicans",17690
"891",2021,2,18,"covid-19",56935
"892",2021,2,18,"covid",46881
"893",2021,2,18,"republicans",36955
"894",2021,2,18,"covid19",17193
"895",2021,2,18,"americans",13380
"896",2021,2,19,"covid-19",40739
"897",2021,2,19,"americans",33765
"898",2021,2,19,"covid",32861
"899",2021,2,19,"covid19",17491
"900",2021,2,19,"american",11262
"901",2021,2,20,"covid-19",44834
"902",2021,2,20,"covid",43701
"903",2021,2,20,"americans",19060
"904",2021,2,20,"british",13586
"905",2021,2,20,"covid19",11275
"906",2021,2,21,"covid-19",63874
"907",2021,2,21,"covid",36529
"908",2021,2,21,"americans",35506
"909",2021,2,21,"native",27804
"910",2021,2,21,"american",12544
"911",2021,2,22,"covid-19",73219
"912",2021,2,22,"americans",46054
"913",2021,2,22,"covid",36421
"914",2021,2,22,"american",19902
"915",2021,2,22,"covid19",14712
"916",2021,2,23,"americans",86949
"917",2021,2,23,"covid-19",80778
"918",2021,2,23,"covid",38115
"919",2021,2,23,"american",25745
"920",2021,2,23,"covid19",24034
"921",2021,2,24,"covid-19",79417
"922",2021,2,24,"covid",49248
"923",2021,2,24,"americans",36752
"924",2021,2,24,"covid19",25051
"925",2021,2,24,"republicans",18296
"926",2021,2,25,"covid-19",24328
"927",2021,2,25,"covid",11802
"928",2021,2,25,"german",5405
"929",2021,2,25,"americans",3220
"930",2021,2,25,"covid19",2964
"931",2021,2,26,"covid-19",62986
"932",2021,2,26,"german",44584
"933",2021,2,26,"covid",44510
"934",2021,2,26,"asians",36191
"935",2021,2,26,"democrats",18558
"936",2021,2,27,"covid",56221
"937",2021,2,27,"republicans",44072
"938",2021,2,27,"republican",38427
"939",2021,2,27,"covid-19",34669
"940",2021,2,27,"americans",22982
"941",2021,2,28,"covid",58449
"942",2021,2,28,"republicans",38130
"943",2021,2,28,"covid-19",37458
"944",2021,2,28,"americans",29692
"945",2021,2,28,"republican",28156
"946",2021,3,1,"covid-19",82174
"947",2021,3,1,"covid",34779
"948",2021,3,1,"covid19",19894
"949",2021,3,1,"republicans",16718
"950",2021,3,1,"americans",14816
"951",2021,3,2,"covid-19",65041
"952",2021,3,2,"covid",61424
"953",2021,3,2,"americans",31298
"954",2021,3,2,"covid19",19639
"955",2021,3,2,"texans",16993
"956",2021,3,3,"covid-19",79000
"957",2021,3,3,"covid",60684
"958",2021,3,3,"texans",42446
"959",2021,3,3,"americans",34710
"960",2021,3,3,"republicans",24785
"961",2021,3,4,"covid-19",70110
"962",2021,3,4,"covid",63414
"963",2021,3,4,"republicans",50841
"964",2021,3,4,"americans",39647
"965",2021,3,4,"republican",34596
"966",2021,3,5,"republicans",109635
"967",2021,3,5,"covid-19",105832
"968",2021,3,5,"covid",96998
"969",2021,3,5,"americans",72378
"970",2021,3,5,"republican",37939
"971",2021,3,6,"covid",124540
"972",2021,3,6,"covid-19",68682
"973",2021,3,6,"democrats",67470
"974",2021,3,6,"republicans",62136
"975",2021,3,6,"americans",58149
"976",2021,3,7,"covid",91215
"977",2021,3,7,"republicans",64315
"978",2021,3,7,"covid-19",47189
"979",2021,3,7,"democrats",40988
"980",2021,3,7,"americans",39000
"981",2021,3,8,"covid-19",59302
"982",2021,3,8,"covid",42477
"983",2021,3,8,"democrats",32656
"984",2021,3,8,"americans",27929
"985",2021,3,8,"republicans",26686
"986",2021,3,9,"covid-19",56342
"987",2021,3,9,"covid",51913
"988",2021,3,9,"americans",25089
"989",2021,3,9,"republicans",18614
"990",2021,3,9,"covid19",15860
"991",2021,3,10,"covid-19",119603
"992",2021,3,10,"covid",94157
"993",2021,3,10,"republicans",56089
"994",2021,3,10,"americans",39012
"995",2021,3,10,"democrats",24680
"996",2021,3,11,"covid-19",130444
"997",2021,3,11,"covid",100515
"998",2021,3,11,"republicans",93724
"999",2021,3,11,"americans",53365
"1000",2021,3,11,"american",28999
"1001",2021,3,12,"covid-19",89993
"1002",2021,3,12,"americans",70213
"1003",2021,3,12,"covid",58859
"1004",2021,3,12,"american",48956
"1005",2021,3,12,"republicans",44238
"1006",2021,3,13,"covid-19",44718
"1007",2021,3,13,"covid",44653
"1008",2021,3,13,"americans",17851
"1009",2021,3,13,"republicans",17068
"1010",2021,3,13,"covid19",16594
"1011",2021,3,14,"covid",53485
"1012",2021,3,14,"covid-19",48604
"1013",2021,3,14,"republicans",21254
"1014",2021,3,14,"americans",17249
"1015",2021,3,14,"republican",12747
"1016",2021,3,15,"covid-19",60546
"1017",2021,3,15,"covid",50908
"1018",2021,3,15,"americans",22575
"1019",2021,3,15,"republicans",16671
"1020",2021,3,15,"covid19",15669
"1021",2021,3,16,"covid-19",59135
"1022",2021,3,16,"covid",41144
"1023",2021,3,16,"republican",17470
"1024",2021,3,16,"americans",16581
"1025",2021,3,16,"covid19",16471
"1026",2021,3,17,"covid-19",60121
"1027",2021,3,17,"covid",40272
"1028",2021,3,17,"asian",37705
"1029",2021,3,17,"chinese",34580
"1030",2021,3,17,"asians",27898
"1031",2021,3,18,"covid-19",56880
"1032",2021,3,18,"covid",56645
"1033",2021,3,18,"asian",23054
"1034",2021,3,18,"chinese",18141
"1035",2021,3,18,"covid19",18001
"1036",2021,3,19,"covid-19",58432
"1037",2021,3,19,"covid",38352
"1038",2021,3,19,"covid19",18680
"1039",2021,3,19,"russian",15165
"1040",2021,3,19,"chinese",11558
"1041",2021,3,20,"covid-19",70093
"1042",2021,3,20,"covid",37442
"1043",2021,3,20,"chinese",16359
"1044",2021,3,20,"covid19",16176
"1045",2021,3,20,"americans",14324
"1046",2021,3,21,"covid-19",43149
"1047",2021,3,21,"covid",30993
"1048",2021,3,21,"american",13489
"1049",2021,3,21,"americans",12219
"1050",2021,3,21,"zoom",11693
"1051",2021,3,22,"covid-19",59515
"1052",2021,3,22,"covid",31399
"1053",2021,3,22,"covid19",15209
"1054",2021,3,22,"americans",15144
"1055",2021,3,22,"american",7963
"1056",2021,3,23,"covid-19",59627
"1057",2021,3,23,"covid",39072
"1058",2021,3,23,"americans",20433
"1059",2021,3,23,"fema funeral reimbursement program",16075
"1060",2021,3,23,"covid19",14998
"1061",2021,3,24,"covid-19",60532
"1062",2021,3,24,"covid",31983
"1063",2021,3,24,"covid19",16935
"1064",2021,3,24,"americans",15374
"1065",2021,3,24,"chinese",7832
"1066",2021,3,25,"covid-19",60044
"1067",2021,3,25,"covid",35906
"1068",2021,3,25,"covid19",22670
"1069",2021,3,25,"americans",13514
"1070",2021,3,25,"coronavirus act",12992
"1071",2021,3,26,"covid-19",57081
"1072",2021,3,26,"covid",32388
"1073",2021,3,26,"covid19",14869
"1074",2021,3,26,"americans",11511
"1075",2021,3,26,"chinese",6930
"1076",2021,3,27,"covid-19",44045
"1077",2021,3,27,"covid",30867
"1078",2021,3,27,"covid19",10411
"1079",2021,3,27,"biden",10318
"1080",2021,3,27,"americans",8030
"1081",2021,3,28,"covid-19",37856
"1082",2021,3,28,"covid",36609
"1083",2021,3,28,"americans",17264
"1084",2021,3,28,"covid19",10900
"1085",2021,3,28,"chinese",6028
"1086",2021,3,29,"covid-19",72604
"1087",2021,3,29,"covid",43910
"1088",2021,3,29,"americans",32857
"1089",2021,3,29,"american",17373
"1090",2021,3,29,"democrats",15286
"1091",2021,3,30,"covid-19",85576
"1092",2021,3,30,"covid",40474
"1093",2021,3,30,"americans",24008
"1094",2021,3,30,"democrats",18741
"1095",2021,3,30,"american",16567
"1096",2021,3,31,"covid-19",63724
"1097",2021,3,31,"covid",34648
"1098",2021,3,31,"americans",15925
"1099",2021,3,31,"covid19",13620
"1100",2021,3,31,"democrats",10068
"1101",2021,4,1,"covid-19",58437
"1102",2021,4,1,"covid",51044
"1103",2021,4,1,"covid19",21671
"1104",2021,4,1,"americans",12148
"1105",2021,4,1,"iraqi",8341
"1106",2021,4,2,"covid-19",58021
"1107",2021,4,2,"covid",45016
"1108",2021,4,2,"covid19",21302
"1109",2021,4,2,"americans",15459
"1110",2021,4,2,"coronavirus",5559
"1111",2021,4,3,"covid-19",45632
"1112",2021,4,3,"covid",45366
"1113",2021,4,3,"covid19",18032
"1114",2021,4,3,"americans",11666
"1115",2021,4,3,"gop",9223
"1116",2021,4,4,"covid",45108
"1117",2021,4,4,"covid-19",39376
"1118",2021,4,4,"covid19",19164
"1119",2021,4,4,"coronavirus",9824
"1120",2021,4,4,"hiv",8534
"1121",2021,4,5,"covid",58956
"1122",2021,4,5,"covid-19",55101
"1123",2021,4,5,"hiv",26420
"1124",2021,4,5,"covid19",20106
"1125",2021,4,5,"americans",15591
"1126",2021,4,6,"covid",57706
"1127",2021,4,6,"covid-19",57441
"1128",2021,4,6,"covid19",23196
"1129",2021,4,6,"americans",17385
"1130",2021,4,6,"hiv",16974
"1131",2021,4,7,"covid-19",73239
"1132",2021,4,7,"covid",50187
"1133",2021,4,7,"tiktok",33446
"1134",2021,4,7,"covid19",32323
"1135",2021,4,7,"americans",14372
"1136",2021,4,8,"covid-19",71211
"1137",2021,4,8,"covid",51692
"1138",2021,4,8,"covid19",24097
"1139",2021,4,8,"americans",13214
"1140",2021,4,8,"american",9414
"1141",2021,4,9,"covid-19",56435
"1142",2021,4,9,"covid",53268
"1143",2021,4,9,"covid19",21865
"1144",2021,4,9,"brazilian",16157
"1145",2021,4,9,"americans",12133
"1146",2021,4,10,"covid-19",53747
"1147",2021,4,10,"covid",43794
"1148",2021,4,10,"covid19",16871
"1149",2021,4,10,"marines",11022
"1150",2021,4,10,"americans",7844
"1151",2021,4,11,"covid-19",46267
"1152",2021,4,11,"covid",42480
"1153",2021,4,11,"covid19",18659
"1154",2021,4,11,"corona",15215
"1155",2021,4,11,"cbse",10220
"1156",2021,4,12,"covid-19",38090
"1157",2021,4,12,"covid",36198
"1158",2021,4,12,"covid19",7208
"1159",2021,4,12,"indian",6927
"1160",2021,4,12,"coronavirus",6318
"1161",2021,4,13,"covid",52000
"1162",2021,4,13,"covid-19",38373
"1163",2021,4,13,"covid19",21675
"1164",2021,4,13,"ugadi",11156
"1165",2021,4,13,"cbse",10715
"1166",2021,4,14,"covid",62415
"1167",2021,4,14,"covid-19",44768
"1168",2021,4,14,"covid19",24206
"1169",2021,4,14,"americans",10691
"1170",2021,4,14,"corona",7103
"1171",2021,4,15,"covid-19",62943
"1172",2021,4,15,"covid",54239
"1173",2021,4,15,"covid19",30456
"1174",2021,4,15,"americans",13267
"1175",2021,4,15,"corona",6600
"1176",2021,4,16,"covid",57300
"1177",2021,4,16,"covid-19",54096
"1178",2021,4,16,"covid19",29123
"1179",2021,4,16,"americans",12176
"1180",2021,4,16,"indian",10528
"1181",2021,4,17,"covid",62867
"1182",2021,4,17,"covid-19",54266
"1183",2021,4,17,"covid19",23533
"1184",2021,4,17,"indian",13196
"1185",2021,4,17,"americans",7904
"1186",2021,4,18,"covid",109877
"1187",2021,4,18,"covid-19",56711
"1188",2021,4,18,"covid19",30536
"1189",2021,4,18,"corona",17270
"1190",2021,4,18,"indian",9768
"1191",2021,4,19,"covid-19",83508
"1192",2021,4,19,"covid",71064
"1193",2021,4,19,"covid19",34563
"1194",2021,4,19,"american",25841
"1195",2021,4,19,"indian",14852
"1196",2021,4,20,"covid-19",98189
"1197",2021,4,20,"covid",64746
"1198",2021,4,20,"covid19",34144
"1199",2021,4,20,"indian",19088
"1200",2021,4,20,"american",14574
"1201",2021,4,21,"covid",78849
"1202",2021,4,21,"covid-19",62013
"1203",2021,4,21,"covid19",30954
"1204",2021,4,21,"indian",20638
"1205",2021,4,21,"sars-cov-2",9009
"1206",2021,4,22,"covid",85616
"1207",2021,4,22,"covid-19",84244
"1208",2021,4,22,"covid19",31055
"1209",2021,4,22,"covid-19 hate crimes act",25451
"1210",2021,4,22,"indian",16727
"1211",2021,4,23,"covid-19",98662
"1212",2021,4,23,"covid",77312
"1213",2021,4,23,"covid19",36631
"1214",2021,4,23,"indian",31090
"1215",2021,4,23,"americans",14041
"1216",2021,4,24,"covid-19",79799
