"","Year","Month","Day","Text","Count"
"1217",2021,4,24,"covid",73094
"1218",2021,4,24,"indian",32503
"1219",2021,4,24,"covid19",31318
"1220",2021,4,24,"new yorker",16057
"1221",2021,4,25,"covid-19",92596
"1222",2021,4,25,"covid",91115
"1223",2021,4,25,"indian",72274
"1224",2021,4,25,"covid19",35394
"1225",2021,4,25,"coronavirus",18623
"1226",2021,4,26,"covid",96223
"1227",2021,4,26,"covid-19",84094
"1228",2021,4,26,"indian",56074
"1229",2021,4,26,"covid19",44071
"1230",2021,4,26,"coronavirus",16157
"1231",2021,4,27,"covid",102014
"1232",2021,4,27,"covid-19",81065
"1233",2021,4,27,"covid19",36174
"1234",2021,4,27,"americans",30932
"1235",2021,4,27,"indian",26210
"1236",2021,4,28,"covid-19",92897
"1237",2021,4,28,"covid",81758
"1238",2021,4,28,"covid19",41829
"1239",2021,4,28,"indian",23819
"1240",2021,4,28,"americans",15126
"1241",2021,4,29,"covid-19",89416
"1242",2021,4,29,"covid",86037
"1243",2021,4,29,"covid19",41249
"1244",2021,4,29,"indian",29892
"1245",2021,4,29,"americans",16867
"1246",2021,5,1,"covid",98170
"1247",2021,5,1,"covid-19",56442
"1248",2021,5,1,"covid19",32232
"1249",2021,5,1,"indian",24846
"1250",2021,5,1,"indians",11041
"1251",2021,5,2,"covid",66757
"1252",2021,5,2,"covid-19",50762
"1253",2021,5,2,"covid19",20547
"1254",2021,5,2,"indian",15720
"1255",2021,5,2,"americans",9543
"1256",2021,5,3,"covid-19",85829
"1257",2021,5,3,"covid",78155
"1258",2021,5,3,"covid19",28992
"1259",2021,5,3,"indian",16410
"1260",2021,5,3,"americans",11348
"1261",2021,5,4,"covid-19",77919
"1262",2021,5,4,"covid",68363
"1263",2021,5,4,"covid19",34297
"1264",2021,5,4,"americans",23979
"1265",2021,5,4,"indian",17946
"1266",2021,5,5,"covid-19",67586
"1267",2021,5,5,"covid",66954
"1268",2021,5,5,"covid19",34994
"1269",2021,5,5,"indian",23343
"1270",2021,5,5,"americans",17657
"1271",2021,5,6,"covid",62354
"1272",2021,5,6,"covid-19",61651
"1273",2021,5,6,"covid19",33067
"1274",2021,5,6,"let’s standtogether",18795
"1275",2021,5,6,"indian",18676
"1276",2021,5,7,"covid-19",93545
"1277",2021,5,7,"covid",72248
"1278",2021,5,7,"covid19",32089
"1279",2021,5,7,"indian",20055
"1280",2021,5,7,"chinese",13836
"1281",2021,5,8,"covid-19",65905
"1282",2021,5,8,"covid",59972
"1283",2021,5,8,"chinese",28166
"1284",2021,5,8,"covid19",26131
"1285",2021,5,8,"indian",18025
"1286",2021,5,9,"covid-19",57379
"1287",2021,5,9,"covid",55391
"1288",2021,5,9,"covid19",28341
"1289",2021,5,9,"indian",18171
"1290",2021,5,9,"chinese",17891
"1291",2021,5,10,"covid",73811
"1292",2021,5,10,"covid-19",71182
"1293",2021,5,10,"covid19",29310
"1294",2021,5,10,"americans",26703
"1295",2021,5,10,"chinese",15464
"1296",2021,5,11,"covid-19",50206
"1297",2021,5,11,"covid",37162
"1298",2021,5,11,"indian",17177
"1299",2021,5,11,"chinese",9108
"1300",2021,5,11,"covid19",7726
"1301",2021,5,12,"covid-19",68439
"1302",2021,5,12,"covid",56388
"1303",2021,5,12,"indian",36444
"1304",2021,5,12,"covid19",29994
"1305",2021,5,12,"international nurses day",18011
"1306",2021,5,13,"covid-19",68494
"1307",2021,5,13,"covid",49686
"1308",2021,5,13,"covid19",46230
"1309",2021,5,13,"indian",32444
"1310",2021,5,13,"americans",23489
"1311",2021,5,14,"covid",62279
"1312",2021,5,14,"covid-19",54832
"1313",2021,5,14,"indian",38176
"1314",2021,5,14,"covid19",31986
"1315",2021,5,14,"americans",18931
"1316",2021,5,15,"covid",56949
"1317",2021,5,15,"covid-19",52028
"1318",2021,5,15,"indian",32492
"1319",2021,5,15,"covid19",26837
"1320",2021,5,15,"americans",15042
"1321",2021,5,16,"covid",52648
"1322",2021,5,16,"covid-19",49037
"1323",2021,5,16,"covid19",28532
"1324",2021,5,16,"indian",25466
"1325",2021,5,16,"americans",12038
"1326",2021,5,17,"covid",75991
"1327",2021,5,17,"covid-19",54772
"1328",2021,5,17,"indian",26737
"1329",2021,5,17,"covid19",26239
"1330",2021,5,17,"palestinians",17681
"1331",2021,5,18,"covid-19",69719
"1332",2021,5,18,"covid",65175
"1333",2021,5,18,"indian",50242
"1334",2021,5,18,"covid19",34231
"1335",2021,5,18,"chinese",19008
"1336",2021,5,19,"covid-19",63045
"1337",2021,5,19,"covid",57784
"1338",2021,5,19,"indian",30900
"1339",2021,5,19,"covid19",27304
"1340",2021,5,19,"chinese",15590
"1341",2021,5,20,"covid-19",70667
"1342",2021,5,20,"covid",58110
"1343",2021,5,20,"covid19",32873
"1344",2021,5,20,"indian",19172
"1345",2021,5,20,"chinese",15491
"1346",2021,5,21,"covid",46183
"1347",2021,5,21,"covid-19",43685
"1348",2021,5,21,"covid19",27293
"1349",2021,5,21,"indian",13350
"1350",2021,5,21,"republicans",13243
"1351",2021,5,22,"covid-19",49127
"1352",2021,5,22,"covid",41173
"1353",2021,5,22,"indian",22300
"1354",2021,5,22,"covid19",21783
"1355",2021,5,22,"chinese",11800
"1356",2021,5,23,"covid",55551
"1357",2021,5,23,"covid-19",45711
"1358",2021,5,23,"indian",27053
"1359",2021,5,23,"covid19",23217
"1360",2021,5,23,"holocaust",13686
"1361",2021,5,24,"covid-19",64898
"1362",2021,5,24,"covid",52945
"1363",2021,5,24,"covid19",34731
"1364",2021,5,24,"indian",22667
"1365",2021,5,24,"chinese",16535
"1366",2021,5,25,"covid-19",64113
"1367",2021,5,25,"covid",54385
"1368",2021,5,25,"covid19",29861
"1369",2021,5,25,"chinese",17906
"1370",2021,5,25,"holocaust",17609
"1371",2021,5,26,"covid",85323
"1372",2021,5,26,"covid-19",63551
"1373",2021,5,26,"covid19",24685
"1374",2021,5,26,"chinese",16493
"1375",2021,5,26,"indian",13440
"1376",2021,5,27,"covid-19",80188
"1377",2021,5,27,"covid",66691
"1378",2021,5,27,"covid19",31859
"1379",2021,5,27,"democrats",22587
"1380",2021,5,27,"indian",18006
"1381",2021,5,28,"covid-19",64923
"1382",2021,5,28,"covid",45497
"1383",2021,5,28,"covid19",28003
"1384",2021,5,28,"indian",16760
"1385",2021,5,28,"chinese",12016
"1386",2021,5,29,"covid-19",59776
"1387",2021,5,29,"covid",36485
"1388",2021,5,29,"covid19",30856
"1389",2021,5,29,"chinese",30444
"1390",2021,5,29,"indian",26148
"1391",2021,5,30,"covid-19",45813
"1392",2021,5,30,"covid",44967
"1393",2021,5,30,"chinese",28749
"1394",2021,5,30,"covid19",23681
"1395",2021,5,30,"indian",15083
"1396",2021,5,31,"covid-19",46879
"1397",2021,5,31,"covid",42194
"1398",2021,5,31,"covid19",21137
"1399",2021,5,31,"chinese",15122
"1400",2021,5,31,"indian",10550
"1401",2021,6,1,"covid-19",55367
"1402",2021,6,1,"covid",45230
"1403",2021,6,1,"covid19",23984
"1404",2021,6,1,"indian",13413
"1405",2021,6,1,"chinese",10240
"1406",2021,6,2,"covid-19",51111
"1407",2021,6,2,"covid",49441
"1408",2021,6,2,"covid19",24992
"1409",2021,6,2,"chinese",24505
"1410",2021,6,2,"americans",22843
"1411",2021,6,3,"covid-19",55464
"1412",2021,6,3,"covid",49542
"1413",2021,6,3,"covid19",31389
"1414",2021,6,3,"hiv",18742
"1415",2021,6,3,"americans",17464
"1416",2021,6,4,"covid",55456
"1417",2021,6,4,"covid-19",49519
"1418",2021,6,4,"covid19",28960
"1419",2021,6,4,"american",22600
"1420",2021,6,4,"coronavirus",20994
"1421",2021,6,5,"covid-19",39610
"1422",2021,6,5,"covid",35838
"1423",2021,6,5,"covid19",21004
"1424",2021,6,5,"chinese",14095
"1425",2021,6,5,"indian",11726
"1426",2021,6,6,"covid",32647
"1427",2021,6,6,"covid-19",27825
"1428",2021,6,6,"covid19",17551
"1429",2021,6,6,"americans",12459
"1430",2021,6,6,"chinese",10336
"1431",2021,6,7,"covid-19",52547
"1432",2021,6,7,"covid",38766
"1433",2021,6,7,"covid19",24845
"1434",2021,6,7,"chinese",20391
"1435",2021,6,7,"americans",11865
"1436",2021,6,8,"covid-19",50549
"1437",2021,6,8,"covid",33337
"1438",2021,6,8,"covid19",19702
"1439",2021,6,8,"americans",18068
"1440",2021,6,8,"chinese",14038
"1441",2021,6,9,"covid-19",48473
"1442",2021,6,9,"covid",42750
"1443",2021,6,9,"covid19",19029
"1444",2021,6,9,"americans",11416
"1445",2021,6,9,"republicans",11275
"1446",2021,6,10,"covid-19",48584
"1447",2021,6,10,"covid",40849
"1448",2021,6,10,"covid19",24106
"1449",2021,6,10,"americans",9550
"1450",2021,6,10,"chinese",7884
"1451",2021,6,11,"covid-19",54557
"1452",2021,6,11,"covid",44163
"1453",2021,6,11,"covid19",19758
"1454",2021,6,11,"indian",7955
"1455",2021,6,11,"american",7259
"1456",2021,6,12,"covid",36611
"1457",2021,6,12,"covid-19",32467
"1458",2021,6,12,"covid19",14248
"1459",2021,6,12,"american",12331
"1460",2021,6,12,"indian",11230
"1461",2021,6,13,"covid",40457
"1462",2021,6,13,"covid-19",27599
"1463",2021,6,13,"namjoon",18777
"1464",2021,6,13,"covid19",14916
"1465",2021,6,13,"bible",11226
"1466",2021,6,14,"covid",54104
"1467",2021,6,14,"covid-19",50994
"1468",2021,6,14,"bible",45043
"1469",2021,6,14,"covid19",19838
"1470",2021,6,14,"americans",11867
"1471",2021,6,15,"covid",50087
"1472",2021,6,15,"covid-19",46635
"1473",2021,6,15,"covid19",18928
"1474",2021,6,15,"americans",12666
"1475",2021,6,15,"chinese",9798
"1476",2021,6,16,"covid-19",53066
"1477",2021,6,16,"covid",45043
"1478",2021,6,16,"covid19",18260
"1479",2021,6,16,"americans",9797
"1480",2021,6,16,"chinese",8480
"1481",2021,6,17,"covid",43055
"1482",2021,6,17,"covid-19",40293
"1483",2021,6,17,"covid19",20321
"1484",2021,6,17,"americans",8351
"1485",2021,6,17,"chinese",6905
"1486",2021,6,18,"covid",42059
"1487",2021,6,18,"covid-19",38404
"1488",2021,6,18,"covid19",18827
"1489",2021,6,18,"american",9041
"1490",2021,6,18,"chinese",8791
"1491",2021,6,19,"covid",33816
"1492",2021,6,19,"covid-19",32576
"1493",2021,6,19,"covid19",12449
"1494",2021,6,19,"chinese",7753
"1495",2021,6,19,"indian",6653
"1496",2021,6,20,"covid",42757
"1497",2021,6,20,"covid-19",29627
"1498",2021,6,20,"covid19",12450
"1499",2021,6,20,"deltavariant",7637
"1500",2021,6,20,"non-british",5208
"1501",2021,6,21,"covid-19",49413
"1502",2021,6,21,"covid",42895
"1503",2021,6,21,"yoga",15640
"1504",2021,6,21,"covid19",14266
"1505",2021,6,21,"americans",12353
"1506",2021,6,22,"covid-19",49805
"1507",2021,6,22,"covid",44835
"1508",2021,6,22,"covid19",23728
"1509",2021,6,22,"americans",12199
"1510",2021,6,22,"american",8687
"1511",2021,6,23,"covid-19",53129
"1512",2021,6,23,"covid",49246
"1513",2021,6,23,"covid19",16785
"1514",2021,6,23,"republicans",8979
"1515",2021,6,23,"americans",8855
"1516",2021,6,24,"covid-19",45705
"1517",2021,6,24,"covid",44124
"1518",2021,6,24,"covid19",18283
"1519",2021,6,24,"chinese",13012
"1520",2021,6,24,"americans",7450
"1521",2021,6,25,"covid",49222
"1522",2021,6,25,"covid-19",41340
"1523",2021,6,25,"covid19",20362
"1524",2021,6,25,"chinese",9277
"1525",2021,6,25,"americans",7158
"1526",2021,6,26,"covid",42321
"1527",2021,6,26,"covid-19",32294
"1528",2021,6,26,"covid19",12900
"1529",2021,6,26,"americans",7099
"1530",2021,6,26,"deltavariant",6823
"1531",2021,6,27,"covid",35265
"1532",2021,6,27,"covid-19",28785
"1533",2021,6,27,"covid19",11158
"1534",2021,6,27,"americans",7872
"1535",2021,6,27,"chinese",5554
"1536",2021,6,28,"covid",44097
"1537",2021,6,28,"covid-19",39207
"1538",2021,6,28,"covid19",17395
"1539",2021,6,28,"australian",7185
"1540",2021,6,28,"americans",6341
"1541",2021,6,29,"covid",49022
"1542",2021,6,29,"covid-19",41882
"1543",2021,6,29,"covid19",24641
"1544",2021,6,29,"australian",7179
"1545",2021,6,29,"americans",6833
"1546",2021,6,30,"covid",58194
"1547",2021,6,30,"covid-19",40848
"1548",2021,6,30,"covid19",15946
"1549",2021,6,30,"americans",7407
"1550",2021,6,30,"indian",7221
"1551",2021,7,1,"covid",38875
"1552",2021,7,1,"covid-19",35597
"1553",2021,7,1,"covid19",22560
"1554",2021,7,1,"americans",10797
"1555",2021,7,1,"democrats",10166
"1556",2021,7,2,"covid-19",36089
"1557",2021,7,2,"covid",34429
"1558",2021,7,2,"covid19",20557
"1559",2021,7,2,"olympics",6829
"1560",2021,7,2,"americans",5820
"1561",2021,7,3,"covid",32616
"1562",2021,7,3,"covid-19",25353
"1563",2021,7,3,"covid19",11716
"1564",2021,7,3,"olympics",6802
"1565",2021,7,3,"americans",4939
"1566",2021,7,4,"covid",42762
"1567",2021,7,4,"covid-19",26228
"1568",2021,7,4,"covid19",13784
"1569",2021,7,4,"americans",13390
"1570",2021,7,4,"republican",4396
"1571",2021,7,5,"covid",65475
"1572",2021,7,5,"covid-19",38051
"1573",2021,7,5,"covid19",17421
"1574",2021,7,5,"americans",10223
"1575",2021,7,5,"japanese",8635
"1576",2021,7,6,"covid",55026
"1577",2021,7,6,"covid-19",46177
"1578",2021,7,6,"covid19",23443
"1579",2021,7,6,"americans",10785
"1580",2021,7,6,"lambda",8092
"1581",2021,7,7,"covid-19",59766
"1582",2021,7,7,"covid",52864
"1583",2021,7,7,"covid19",25401
"1584",2021,7,7,"olympics",18314
"1585",2021,7,7,"americans",16982
"1586",2021,7,8,"covid-19",63831
"1587",2021,7,8,"covid",53567
"1588",2021,7,8,"olympics",27328
"1589",2021,7,8,"covid19",21530
"1590",2021,7,8,"americans",11026
"1591",2021,7,9,"covid",56042
"1592",2021,7,9,"covid-19",53642
"1593",2021,7,9,"covid19",19700
"1594",2021,7,9,"americans",14832
"1595",2021,7,9,"chinese",8283
"1596",2021,7,10,"covid",46194
"1597",2021,7,10,"covid-19",42798
"1598",2021,7,10,"covid19",19806
"1599",2021,7,10,"americans",15052
"1600",2021,7,10,"permissiontodance",12238
"1601",2021,7,11,"covid",54841
"1602",2021,7,11,"covid-19",46865
"1603",2021,7,11,"covid19",29527
"1604",2021,7,11,"permissiontodance",10353
"1605",2021,7,11,"americans",9642
"1606",2021,7,12,"covid-19",70533
"1607",2021,7,12,"covid",67813
"1608",2021,7,12,"cuban",27113
"1609",2021,7,12,"covid19",26627
"1610",2021,7,12,"americans",15804
"1611",2021,7,13,"covid-19",79092
"1612",2021,7,13,"covid",59960
"1613",2021,7,13,"covid19",26326
"1614",2021,7,13,"americans",11017
"1615",2021,7,13,"gop",8093
"1616",2021,7,14,"covid-19",75971
"1617",2021,7,14,"covid",68849
"1618",2021,7,14,"covid19",25012
"1619",2021,7,14,"americans",12244
"1620",2021,7,14,"republicans",11490
"1621",2021,7,15,"covid",73639
"1622",2021,7,15,"covid-19",71725
"1623",2021,7,15,"covid19",27996
"1624",2021,7,15,"americans",14444
"1625",2021,7,15,"republicans",9451
"1626",2021,7,16,"covid",87565
"1627",2021,7,16,"covid-19",68461
"1628",2021,7,16,"covid19",26980
"1629",2021,7,16,"americans",13308
"1630",2021,7,16,"republicans",12174
"1631",2021,7,18,"covid",88585
"1632",2021,7,18,"covid-19",57910
"1633",2021,7,18,"covid19",19827
"1634",2021,7,18,"democrats",15559
"1635",2021,7,18,"olympics",12397
"1636",2021,7,19,"covid",112641
"1637",2021,7,19,"covid-19",62358
"1638",2021,7,19,"covid19",28226
"1639",2021,7,19,"democrats",20111
"1640",2021,7,19,"americans",19656
"1641",2021,7,20,"covid",100829
"1642",2021,7,20,"covid-19",69001
"1643",2021,7,20,"covid19",27118
"1644",2021,7,20,"americans",21456
"1645",2021,7,20,"democrats",14875
"1646",2021,7,21,"covid",107013
"1647",2021,7,21,"covid-19",76784
"1648",2021,7,21,"covid19",28917
"1649",2021,7,21,"democrats",24038
"1650",2021,7,21,"americans",20230
"1651",2021,7,22,"covid",84943
"1652",2021,7,22,"covid-19",68819
"1653",2021,7,22,"covid19",26920
"1654",2021,7,22,"americans",19053
"1655",2021,7,22,"republicans",18377
"1656",2021,7,23,"covid-19",104260
"1657",2021,7,23,"covid",95003
"1658",2021,7,23,"covid19",24066
"1659",2021,7,23,"olympics",21840
"1660",2021,7,23,"republican",15004
"1661",2021,7,24,"covid",80853
"1662",2021,7,24,"covid-19",72036
"1663",2021,7,24,"covid19",19038
"1664",2021,7,24,"olympics",11829
"1665",2021,7,24,"pcr",11049
"1666",2021,7,25,"covid",65037
"1667",2021,7,25,"covid-19",56232
"1668",2021,7,25,"covid vaccine",16883
"1669",2021,7,25,"covid19",16717
"1670",2021,7,25,"olympics",15115
"1671",2021,7,26,"covid",81566
"1672",2021,7,26,"covid-19",67604
"1673",2021,7,26,"americans",26350
"1674",2021,7,26,"covid19",20432
"1675",2021,7,26,"thai",18964
"1676",2021,7,27,"covid",86040
"1677",2021,7,27,"covid-19",57250
"1678",2021,7,27,"covid19",31416
"1679",2021,7,27,"americans",27873
"1680",2021,7,27,"pcr",10862
"1681",2021,7,28,"covid",94680
"1682",2021,7,28,"covid-19",63289
"1683",2021,7,28,"americans",29481
"1684",2021,7,28,"covid19",22419
"1685",2021,7,28,"thai",18151
"1686",2021,7,29,"covid",94897
"1687",2021,7,29,"covid-19",71520
"1688",2021,7,29,"americans",42510
"1689",2021,7,29,"republicans",28016
"1690",2021,7,29,"covid19",27889
"1691",2021,7,30,"covid",106458
"1692",2021,7,30,"covid-19",73746
"1693",2021,7,30,"americans",43499
"1694",2021,7,30,"covid19",24586
"1695",2021,7,30,"republicans",21897
"1696",2021,8,1,"covid",93908
"1697",2021,8,1,"covid-19",54601
"1698",2021,8,1,"americans",45667
"1699",2021,8,1,"covid19",19757
"1700",2021,8,1,"democrats",16361
"1701",2021,8,2,"covid",92826
"1702",2021,8,2,"covid-19",77113
"1703",2021,8,2,"americans",28082
"1704",2021,8,2,"republican",27566
"1705",2021,8,2,"democrats",25886
"1706",2021,8,3,"covid-19",90496
"1707",2021,8,3,"covid",78267
"1708",2021,8,3,"covid19",26589
"1709",2021,8,3,"americans",24973
"1710",2021,8,3,"democrats",18533
"1711",2021,8,4,"covid",95561
"1712",2021,8,4,"covid-19",73405
"1713",2021,8,4,"delta plus",26730
"1714",2021,8,4,"covid19",23209
"1715",2021,8,4,"americans",18643
"1716",2021,8,5,"covid",109021
"1717",2021,8,5,"covid-19",102546
"1718",2021,8,5,"covid19",26751
"1719",2021,8,5,"gop",26476
"1720",2021,8,5,"americans",20157
"1721",2021,8,6,"covid",103793
"1722",2021,8,6,"covid-19",82090
"1723",2021,8,6,"covid19",25658
"1724",2021,8,6,"americans",23748
"1725",2021,8,6,"republican",21767
"1726",2021,8,8,"covid",82794
"1727",2021,8,8,"covid-19",66288
"1728",2021,8,8,"republicans",23875
"1729",2021,8,8,"gop",23134
"1730",2021,8,8,"covid19",18199
"1731",2021,8,9,"covid",104920
"1732",2021,8,9,"covid-19",90959
"1733",2021,8,9,"americans",19734
"1734",2021,8,9,"covid19",18304
"1735",2021,8,9,"republicans",15922
"1736",2021,8,10,"covid",137811
"1737",2021,8,10,"covid-19",72280
"1738",2021,8,10,"americans",19380
"1739",2021,8,10,"covid19",19345
"1740",2021,8,10,"republicans",15782
"1741",2021,8,11,"covid",89667
"1742",2021,8,11,"covid-19",71171
"1743",2021,8,11,"covid19",25234
"1744",2021,8,11,"republican",18263
"1745",2021,8,11,"americans",15311
"1746",2021,8,12,"covid",110988
"1747",2021,8,12,"covid-19",58973
"1748",2021,8,12,"covid19",21055
"1749",2021,8,12,"republican",19534
"1750",2021,8,12,"americans",19455
"1751",2021,8,13,"covid",95555
"1752",2021,8,13,"covid-19",61731
"1753",2021,8,13,"covid19",31299
"1754",2021,8,13,"americans",13616
"1755",2021,8,13,"republican",12967
"1756",2021,8,14,"covid",79080
"1757",2021,8,14,"covid-19",47255
"1758",2021,8,14,"covid19",25706
"1759",2021,8,14,"americans",15085
"1760",2021,8,14,"taliban",11707
"1761",2021,8,15,"covid",66505
"1762",2021,8,15,"covid-19",37386
"1763",2021,8,15,"taliban",20814
"1764",2021,8,15,"americans",18138
"1765",2021,8,15,"covid19",16958
"1766",2021,8,16,"covid",63095
"1767",2021,8,16,"covid-19",39398
"1768",2021,8,16,"taliban",22848
"1769",2021,8,16,"americans",21929
"1770",2021,8,16,"covid19",14715
"1771",2021,8,17,"covid",80103
"1772",2021,8,17,"covid-19",68464
"1773",2021,8,17,"americans",34557
"1774",2021,8,17,"republican",26662
"1775",2021,8,17,"hiv",20272
"1776",2021,8,18,"covid-19",94806
"1777",2021,8,18,"covid",82555
"1778",2021,8,18,"americans",46142
"1779",2021,8,18,"republican",32811
"1780",2021,8,18,"covid19",19863
"1781",2021,8,19,"covid-19",84973
"1782",2021,8,19,"covid",76723
"1783",2021,8,19,"americans",36570
"1784",2021,8,19,"republican",25567
"1785",2021,8,19,"covid19",18744
"1786",2021,8,20,"covid-19",92097
"1787",2021,8,20,"covid",81592
"1788",2021,8,20,"covid19",24874
"1789",2021,8,20,"americans",24799
"1790",2021,8,20,"republican",13363
"1791",2021,8,21,"covid",117254
"1792",2021,8,21,"covid-19",57905
"1793",2021,8,21,"americans",25808
"1794",2021,8,21,"chinese",19224
"1795",2021,8,21,"covid19",16216
"1796",2021,8,22,"covid",96978
"1797",2021,8,22,"covid-19",55397
"1798",2021,8,22,"australian",22966
"1799",2021,8,22,"americans",20003
"1800",2021,8,22,"covid19",18321
"1801",2021,8,23,"covid",107983
"1802",2021,8,23,"covid-19",92203
"1803",2021,8,23,"covid19",23545
"1804",2021,8,23,"pfizer covid-19",19484
"1805",2021,8,23,"americans",18669
"1806",2021,8,24,"covid",104899
"1807",2021,8,24,"covid-19",79971
"1808",2021,8,24,"americans",28077
"1809",2021,8,24,"covid19",18407
"1810",2021,8,24,"republicans",12771
"1811",2021,8,25,"covid",110064
"1812",2021,8,25,"covid-19",69246
"1813",2021,8,25,"americans",20635
"1814",2021,8,25,"covid19",16360
"1815",2021,8,25,"taliban",10153
"1816",2021,8,26,"covid",96362
"1817",2021,8,26,"covid-19",57241
"1818",2021,8,26,"americans",29313
"1819",2021,8,26,"covid19",16867
"1820",2021,8,26,"american",11996
"1821",2021,8,27,"covid",87149
"1822",2021,8,27,"covid-19",53577
"1823",2021,8,27,"americans",22499
"1824",2021,8,27,"republican",17130
"1825",2021,8,27,"covid19",14788
